ts,Article_660,FillingTime_1637,FillingStateValve_1958,StatusFillingValveFiller-13749,FillingValueValve_1797,FillingOrganUnderfilled_557,FillingOrganOverfilled_567
2020-11-04 13:53:00+01:00,50.0,0.0,0.0,,0.0,,
2020-11-04 13:58:00+01:00,50.0,0.0,0.0,,0.0,,
2020-11-04 14:03:00+01:00,50.0,0.0,0.0,,0.0,,
2020-11-04 14:08:00+01:00,50.0,0.0,0.0,,0.0,,
2020-11-04 14:13:00+01:00,50.0,0.0,0.0,,0.0,,
2020-11-04 14:18:00+01:00,50.0,0.0,0.0,,0.0,,
2020-11-04 14:23:00+01:00,50.0,0.0,0.0,,0.0,,
2020-11-04 14:28:00+01:00,50.0,0.0,0.0,,0.0,,
2020-11-04 14:33:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 14:38:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 14:43:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 14:48:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 14:53:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 14:58:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 15:03:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 15:06:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 15:08:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 15:11:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 15:13:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 15:16:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 15:18:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 15:21:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 15:23:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 15:26:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 15:28:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 15:31:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 15:33:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 15:36:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 15:38:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 15:41:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 15:43:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 15:46:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 15:48:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 15:51:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 15:53:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 15:56:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 15:58:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 16:01:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 16:03:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 16:06:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 16:08:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 16:11:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 16:13:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 16:16:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 16:18:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 16:21:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 16:23:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 16:26:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 16:28:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 16:33:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 16:38:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 16:43:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 16:48:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 16:53:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 16:58:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 17:03:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 17:08:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 17:13:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 17:18:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 17:23:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 17:28:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 17:33:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 17:38:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 17:43:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 17:48:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 17:53:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 17:58:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 18:03:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 18:08:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 18:13:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 18:18:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 18:23:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 18:28:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 18:33:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 18:38:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 18:43:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 18:48:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 18:53:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 18:56:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 18:58:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 19:01:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 19:03:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 19:06:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 19:08:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 19:11:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 19:13:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 19:16:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 19:18:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 19:21:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 19:23:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 19:26:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 19:28:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 19:31:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 19:33:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 19:36:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 19:39:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 19:41:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 19:44:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 19:46:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 19:49:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 19:51:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 19:54:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 19:56:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 19:59:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 20:01:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 20:04:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 20:06:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 20:09:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 20:11:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 20:14:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 20:16:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 20:19:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 20:21:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 20:24:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 20:26:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 20:29:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 20:31:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 20:34:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 20:36:30+01:00,13.0,,,,,11.0,1.0
2020-11-04 20:39:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 20:44:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 20:49:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 20:54:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 20:59:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 21:04:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 21:09:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 21:14:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 21:19:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 21:24:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 21:29:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 21:34:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 21:39:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 21:44:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 21:49:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 21:54:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 21:59:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 22:04:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 22:09:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 22:14:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 22:19:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 22:24:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 22:29:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 22:34:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 22:39:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 22:44:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 22:49:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 22:54:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 22:59:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 23:04:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 23:09:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 23:14:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 23:19:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 23:24:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 23:29:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 23:32:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 23:34:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 23:37:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 23:39:00+01:00,,0.0,0.0,,0.0,,
2020-11-04 23:42:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 23:44:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 23:47:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 23:49:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 23:52:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 23:54:30+01:00,,0.0,0.0,,0.0,,
2020-11-04 23:57:00+01:00,13.0,,,,,11.0,1.0
2020-11-04 23:59:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 00:02:00+01:00,13.0,,,,,11.0,1.0
2020-11-05 00:04:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 00:07:00+01:00,13.0,,,,,11.0,1.0
2020-11-05 00:09:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 00:12:00+01:00,13.0,,,,,11.0,1.0
2020-11-05 00:14:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 00:17:00+01:00,13.0,,,,,11.0,1.0
2020-11-05 00:19:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 00:22:00+01:00,13.0,,,,,11.0,1.0
2020-11-05 00:24:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 00:27:00+01:00,13.0,,,,,11.0,1.0
2020-11-05 00:29:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 00:32:00+01:00,13.0,,,,,11.0,1.0
2020-11-05 00:34:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 00:39:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 00:44:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 00:49:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 00:54:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 00:59:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 01:04:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 01:09:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 01:14:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 01:19:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 01:24:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 01:29:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 01:34:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 01:39:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 01:44:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 01:49:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 01:54:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 01:59:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 02:04:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 02:09:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 02:14:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 02:19:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 02:24:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 02:29:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 02:34:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 02:39:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 02:44:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 02:49:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 02:54:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 02:59:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 03:04:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 03:09:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 03:14:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 03:19:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 03:24:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 03:29:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 03:34:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 03:39:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 03:44:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 03:49:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 03:54:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 03:59:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 04:04:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 04:09:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 04:14:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 04:19:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 04:24:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 04:29:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 04:34:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 04:39:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 04:45:00+01:00,,0.0,0.0,,0.0,,
2020-11-05 04:50:00+01:00,,0.0,0.0,,0.0,,
2020-11-05 04:55:00+01:00,,0.0,0.0,,0.0,,
2020-11-05 05:00:00+01:00,,0.0,0.0,,0.0,,
2020-11-05 05:05:00+01:00,,0.0,0.0,,0.0,,
2020-11-05 05:10:00+01:00,,0.0,0.0,,0.0,,
2020-11-05 05:15:00+01:00,,0.0,0.0,,0.0,,
2020-11-05 05:20:00+01:00,,0.0,0.0,,0.0,,
2020-11-05 05:25:00+01:00,,0.0,0.0,,0.0,,
2020-11-05 05:30:00+01:00,,0.0,0.0,,0.0,,
2020-11-05 05:35:00+01:00,,0.0,0.0,,0.0,,
2020-11-05 05:38:00+01:00,,4315.0,8.0,,758.45,11.0,1.0
2020-11-05 05:43:00+01:00,,0.0,0.0,,0.0,11.0,1.0
2020-11-05 05:48:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 05:53:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 05:58:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 06:02:30+01:00,13.0,8615.0,16.0,,1513.5500000000002,,
2020-11-05 06:03:00+01:00,,4305.0,8.0,,752.1,11.0,1.0
2020-11-05 06:03:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 06:08:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 06:13:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 06:18:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 06:23:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 06:24:30+01:00,,4270.0,8.0,,750.9,,
2020-11-05 06:26:00+01:00,,4300.0,8.0,,751.1,,
2020-11-05 06:26:30+01:00,,8590.0,16.0,,1505.0,,
2020-11-05 06:27:00+01:00,,4315.0,0.0,,753.8,,
2020-11-05 06:27:30+01:00,13.0,8635.0,16.0,,1511.35,,
2020-11-05 06:28:00+01:00,,8610.0,,,1513.65,,1.0
2020-11-05 06:30:00+01:00,,0.0,0.0,,0.0,,
2020-11-05 06:35:00+01:00,,0.0,0.0,,0.0,,
2020-11-05 06:39:00+01:00,,8525.0,16.0,,1509.45,,
2020-11-05 06:40:30+01:00,,8575.0,,,1511.2,11.0,
2020-11-05 06:42:30+01:00,13.0,8570.0,,,1510.2,,
2020-11-05 06:43:00+01:00,,8565.0,,,1509.9499999999998,,1.0
2020-11-05 06:44:00+01:00,,8570.0,16.0,,1510.0,,
2020-11-05 06:45:30+01:00,,8580.0,,,1509.9499999999998,11.0,
2020-11-05 06:47:30+01:00,13.0,0.0,0.0,,0.0,,
2020-11-05 06:52:30+01:00,13.0,0.0,0.0,,0.0,,
2020-11-05 06:57:30+01:00,13.0,0.0,0.0,,0.0,,
2020-11-05 07:01:00+01:00,,4245.0,8.0,,755.1,,
2020-11-05 07:06:00+01:00,,0.0,0.0,,0.0,,
2020-11-05 07:07:30+01:00,13.0,8550.0,16.0,,1510.1,,
2020-11-05 07:08:00+01:00,,8575.0,,,1510.05,,1.0
2020-11-05 07:10:30+01:00,,8565.0,,,1507.9,11.0,
2020-11-05 07:12:30+01:00,13.0,8570.0,16.0,,1509.6,,
2020-11-05 07:13:00+01:00,,8565.0,,,1509.15,,1.0
2020-11-05 07:15:30+01:00,,8570.0,,,1509.3,11.0,
2020-11-05 07:16:30+01:00,,4290.0,8.0,,754.6,,
2020-11-05 07:20:30+01:00,,8570.0,,,1508.85,11.0,
2020-11-05 07:22:30+01:00,13.0,8570.0,,,1509.4,,
2020-11-05 07:23:00+01:00,,8570.0,,,1509.25,,1.0
2020-11-05 07:26:00+01:00,,8570.0,,,1509.4,11.0,
2020-11-05 07:28:00+01:00,,8570.0,,,1509.0,,1.0
2020-11-05 07:36:00+01:00,,8620.0,,,1508.85,11.0,
2020-11-05 07:36:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 07:41:30+01:00,,8550.0,16.0,,1509.5500000000002,,
2020-11-05 07:42:30+01:00,13.0,8555.0,,,1508.95,,
2020-11-05 07:46:00+01:00,,8560.0,,,1509.0,11.0,
2020-11-05 07:46:30+01:00,,8560.0,16.0,,1509.65,,
2020-11-05 07:48:00+01:00,,8565.0,,,1508.7,,1.0
2020-11-05 07:51:00+01:00,,8565.0,,,1509.35,11.0,
2020-11-05 07:52:30+01:00,13.0,8575.0,,,1509.15,,
2020-11-05 07:53:00+01:00,,8575.0,,,1509.3000000000002,,1.0
2020-11-05 07:56:00+01:00,,8560.0,,,1509.5,11.0,
2020-11-05 07:56:30+01:00,,8570.0,16.0,,1509.05,,
2020-11-05 07:58:00+01:00,,8570.0,,,1509.3,,1.0
2020-11-05 08:01:00+01:00,,8555.0,,,1509.65,11.0,
2020-11-05 08:01:30+01:00,,8575.0,16.0,,1509.6,,
2020-11-05 08:02:30+01:00,13.0,8580.0,,,1509.15,,
2020-11-05 08:03:00+01:00,,8575.0,,,1509.25,,1.0
2020-11-05 08:06:00+01:00,,8580.0,,,1509.35,11.0,
2020-11-05 08:06:30+01:00,,8565.0,16.0,,1508.85,,
2020-11-05 08:08:00+01:00,13.0,8575.0,,,1509.35,,1.0
2020-11-05 08:11:00+01:00,,8570.0,,,1509.45,11.0,
2020-11-05 08:13:00+01:00,13.0,8565.0,,,1509.3000000000002,,1.0
2020-11-05 08:16:00+01:00,,8580.0,,,1508.4,11.0,
2020-11-05 08:16:30+01:00,,8570.0,16.0,,1509.15,,
2020-11-05 08:18:00+01:00,13.0,0.0,0.0,,0.0,,1.0
2020-11-05 08:22:30+01:00,,8520.0,16.0,,1509.7,,
2020-11-05 08:23:00+01:00,13.0,8560.0,,,1508.95,,
2020-11-05 08:23:30+01:00,,8565.0,,,1508.85,,1.0
2020-11-05 08:26:00+01:00,,8570.0,,,1509.0500000000002,11.0,
2020-11-05 08:27:30+01:00,,8565.0,16.0,,1509.1999999999998,,
2020-11-05 08:28:00+01:00,13.0,8580.0,,,1509.45,,
2020-11-05 08:28:30+01:00,,8570.0,,,1509.0,,1.0
2020-11-05 08:31:00+01:00,,8570.0,,,1509.85,11.0,
2020-11-05 08:32:30+01:00,,8580.0,16.0,,1509.1,,
2020-11-05 08:33:00+01:00,13.0,8570.0,,,1509.2,,
2020-11-05 08:33:30+01:00,,8580.0,,,1509.9,,1.0
2020-11-05 08:36:00+01:00,,8575.0,,,1508.85,11.0,
2020-11-05 08:38:00+01:00,13.0,8580.0,,,1508.95,,
2020-11-05 08:38:30+01:00,,8565.0,,,1510.0,,1.0
2020-11-05 08:41:00+01:00,,8565.0,,,1509.0500000000002,11.0,
2020-11-05 08:42:30+01:00,,8580.0,16.0,,1509.8,,
2020-11-05 08:43:30+01:00,,8570.0,,,1509.25,,1.0
2020-11-05 08:47:30+01:00,,8575.0,16.0,,1508.6,,
2020-11-05 08:48:00+01:00,13.0,8565.0,,,1509.35,,
2020-11-05 08:48:30+01:00,,8575.0,,,1509.5500000000002,,1.0
2020-11-05 08:51:00+01:00,,8565.0,,,1509.05,11.0,
2020-11-05 08:52:30+01:00,,8560.0,16.0,,1508.9,,
2020-11-05 08:53:00+01:00,13.0,4285.0,0.0,,754.55,,
2020-11-05 08:58:00+01:00,13.0,0.0,0.0,,0.0,,
2020-11-05 09:03:00+01:00,13.0,0.0,0.0,,0.0,,
2020-11-05 09:06:00+01:00,,8540.0,16.0,,1508.9,11.0,
2020-11-05 09:08:00+01:00,13.0,8560.0,,,1508.9,,
2020-11-05 09:08:30+01:00,,8570.0,,,1509.1,,1.0
2020-11-05 09:11:00+01:00,,8575.0,16.0,,1509.0,11.0,
2020-11-05 09:13:00+01:00,13.0,8570.0,,,1508.85,,
2020-11-05 09:13:30+01:00,,8565.0,,,1508.6999999999998,,1.0
2020-11-05 09:16:00+01:00,,,16.0,,1509.5,11.0,
2020-11-05 09:18:00+01:00,13.0,8565.0,,,1509.15,,
2020-11-05 09:18:30+01:00,,8570.0,,,1509.4499999999998,,1.0
2020-11-05 09:20:30+01:00,,4290.0,8.0,,754.9,,
2020-11-05 09:23:00+01:00,13.0,8565.0,,,1509.25,,
2020-11-05 09:25:30+01:00,,8570.0,16.0,,1509.1999999999998,,
2020-11-05 09:26:00+01:00,,8575.0,,,1509.75,11.0,
2020-11-05 09:28:30+01:00,,8550.0,,,1509.25,,1.0
2020-11-05 09:30:30+01:00,,8565.0,16.0,,1509.1,,
2020-11-05 09:31:00+01:00,,8575.0,,,1509.15,11.0,
2020-11-05 09:33:30+01:00,,8580.0,,,1509.35,,1.0
2020-11-05 09:35:30+01:00,,8575.0,16.0,,1509.4,,
2020-11-05 09:36:00+01:00,,8560.0,,,1509.3,11.0,
2020-11-05 09:38:00+01:00,13.0,8560.0,,,1509.5,,
2020-11-05 09:38:30+01:00,,8565.0,,,1508.4499999999998,,1.0
2020-11-05 09:40:30+01:00,,8565.0,16.0,,1508.85,,
2020-11-05 09:43:30+01:00,,8570.0,,,1509.35,,1.0
2020-11-05 09:45:30+01:00,,8585.0,16.0,,1509.25,,
2020-11-05 09:46:00+01:00,,8565.0,,,1508.5,11.0,
2020-11-05 09:48:00+01:00,13.0,8560.0,,,1509.6,,
2020-11-05 09:48:30+01:00,,8580.0,,,1508.95,,1.0
2020-11-05 09:50:30+01:00,,8570.0,16.0,,1509.8,,
2020-11-05 09:51:00+01:00,,8575.0,,,1508.75,11.0,
2020-11-05 09:51:30+01:00,,4295.0,0.0,,754.3,,
2020-11-05 09:52:00+01:00,,8610.0,16.0,,1508.9,,
2020-11-05 09:52:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 09:54:30+01:00,,8530.0,16.0,,1509.2,,
2020-11-05 09:58:00+01:00,13.0,8565.0,,,1508.8000000000002,,
2020-11-05 09:58:30+01:00,,8560.0,,,1509.1999999999998,,1.0
2020-11-05 09:59:30+01:00,,8575.0,16.0,,1509.1,,
2020-11-05 10:01:00+01:00,,8565.0,,,1508.6999999999998,11.0,
2020-11-05 10:03:00+01:00,13.0,8580.0,,,1509.5,,
2020-11-05 10:03:30+01:00,,8570.0,,,1508.65,,1.0
2020-11-05 10:04:30+01:00,,8570.0,16.0,,1508.9,,
2020-11-05 10:06:00+01:00,,8570.0,,,1509.4,11.0,
2020-11-05 10:08:00+01:00,13.0,8570.0,,,1509.4,,
2020-11-05 10:08:30+01:00,,8580.0,,,1509.3,,1.0
2020-11-05 10:09:30+01:00,,8575.0,16.0,,1509.65,,
2020-11-05 10:11:00+01:00,,8575.0,,,1509.35,11.0,
2020-11-05 10:13:00+01:00,13.0,8565.0,,,1509.45,,
2020-11-05 10:13:30+01:00,,8560.0,,,1508.75,,1.0
2020-11-05 10:14:30+01:00,,8580.0,16.0,,1509.6,,
2020-11-05 10:16:00+01:00,,8580.0,,,1508.2,11.0,
2020-11-05 10:18:00+01:00,13.0,8570.0,,,1509.0,,
2020-11-05 10:18:30+01:00,,8580.0,,,1509.15,,1.0
2020-11-05 10:19:30+01:00,,8580.0,16.0,,1509.35,,
2020-11-05 10:21:00+01:00,,8570.0,,,1509.55,11.0,
2020-11-05 10:22:30+01:00,,0.0,0.0,,0.0,,
2020-11-05 10:28:00+01:00,13.0,8550.0,,,1508.55,,
2020-11-05 10:28:30+01:00,,8590.0,,,1509.15,,1.0
2020-11-05 10:33:30+01:00,,8745.0,,,1508.9,,1.0
2020-11-05 10:34:00+01:00,,0.0,0.0,,0.0,,
2020-11-05 10:35:00+01:00,,8535.0,16.0,,1509.6,,
2020-11-05 10:36:00+01:00,,8555.0,,,1509.25,11.0,
2020-11-05 10:38:00+01:00,13.0,8560.0,,,1509.2,,
2020-11-05 10:38:30+01:00,,8580.0,,,1509.25,,1.0
2020-11-05 10:40:00+01:00,,8560.0,16.0,,1509.35,,
2020-11-05 10:41:00+01:00,,8565.0,,,1509.2,11.0,
2020-11-05 10:43:00+01:00,13.0,8590.0,,,1509.75,,
2020-11-05 10:43:30+01:00,,8565.0,,,1508.8000000000002,,1.0
2020-11-05 10:46:00+01:00,,8580.0,,,1510.0,11.0,
2020-11-05 10:48:00+01:00,13.0,8550.0,,,1508.85,,
2020-11-05 10:48:30+01:00,,8570.0,,,1509.1,,1.0
2020-11-05 10:50:00+01:00,,8560.0,16.0,,1508.8,,
2020-11-05 10:51:00+01:00,,8580.0,,,1509.4,11.0,
2020-11-05 10:53:00+01:00,13.0,8570.0,,,1508.8000000000002,,
2020-11-05 10:53:30+01:00,,0.0,0.0,,0.0,,1.0
2020-11-05 10:58:30+01:00,,0.0,0.0,,0.0,,1.0
2020-11-05 11:03:30+01:00,,0.0,0.0,,0.0,,1.0
